Item Id	Item Name	Price	Sales	Shop Name	Commission Rate	Commission	Product Link	Offer Link
10000000001	Acesse a Shopee por inntermédio do nosso Link de Afiliado 		1	a	1	1	colecao	https://s.shopee.com.br/5VPQAX9acB
10000000002	Conheça Nossa Seleção de Produtos do Mercado Livre		1	a	1	1	colecao	https://mercadolivre.com/sec/24D3RGC
23494658742	Penteadeira Compacta com Espelho Interno Dulce - Cores	169,99	2mil+	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/23494658742	https://s.shopee.com.br/7pn9I1yzu9
22398318204	Rack Bancada Tv 43 Pol. Sala Com Pes Retro 1 Gaveteiro Moderno - Cores	119,99	5mil+	T&T Móveis	11%	R$13,20	https://shopee.com.br/product/1496599745/22398318204	https://s.shopee.com.br/7Kqsh70tv4
20199712466	Aparador Buffet E&A 3 Portas com Pés Retro Cantinho Do Café - Cores	159,99	4mil+	T&T Móveis	11%	R$17,60	https://shopee.com.br/product/1496599745/20199712466	https://s.shopee.com.br/7VAItQ0Ga7
23798553350	Aparador Buffet E&A 4 Portas com Pés Retro Cantinho Do Café - Cor	189,99	4mil+	T&T Móveis	11%	R$20,90	https://shopee.com.br/product/1496599745/23798553350	https://s.shopee.com.br/3B1JjSGlNI
23293892437	Mesinha Computador Multiuso Quarto Sala Escritório Star - Cores	109,99	4mil+	T&T Móveis	11%	R$12,10	https://shopee.com.br/product/1496599745/23293892437	https://s.shopee.com.br/30htX9HOiH
22193988251	Tabua Para Passar Roupa Com Organizador Prateleiras 1 Porta	149,99	3mil+	T&T Móveis	11%	R$16,50	https://shopee.com.br/product/1496599745/22193988251	https://s.shopee.com.br/2qOTKqI23G
22698646098	Armário Multiuso Slim 2 Portas com Rodízios	169,99	3mil+	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/22698646098	https://s.shopee.com.br/2g538XIfOF
23398544803	Sapateira Organizador Multiuso C/ Rodizios Space - Cores	179,99	1mil+	T&T Móveis	11%	R$19,80	https://shopee.com.br/product/1496599745/23398544803	https://s.shopee.com.br/3qH0WgEE1U
22998681627	Mesa Escrivaninha Para Computador Escritório Pc Gamer RTX - CORES	119,99	2mil+	T&T Móveis	11%	R$13,20	https://shopee.com.br/product/1496599745/22998681627	https://s.shopee.com.br/3fxaKNErMT
58201974911	Rack Milano E&A TV Sala com Pés Retrô 1 Gaveteiro - Cores	119,99	418	T&T Móveis	11%	R$13,20	https://shopee.com.br/product/1496599745/58201974911	https://s.shopee.com.br/3VeA84FUhS
20798075431	Armario Espelheira Space Com Porta - Cor	97,96	1mil+	T&T Móveis	11%	R$10,78	https://shopee.com.br/product/1496599745/20798075431	https://s.shopee.com.br/3LKjvlG82R
58250641717	Painel Para Tv 45 Polegadas De Parede Rack 2 Portas Moderno	169,99	182	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/58250641717	https://s.shopee.com.br/4VWhJuBgfg
23798747094	Mesa Home Office C/prateleiras De Metal E&A - Preto/Canela	199,99	378	T&T Móveis	11%	R$22,00	https://shopee.com.br/product/1496599745/23798747094	https://s.shopee.com.br/4LDH7bCK0f
22798553602	Mesinha Computador Multiuso Escritório Esparta 1 Gaveta	99,99	425	T&T Móveis	11%	R$11,00	https://shopee.com.br/product/1496599745/22798553602	https://s.shopee.com.br/4AtqvICxLe
22198682285	Livreiro Space Organizador Livreiro Para Sala Escritório Space Preto Freijó	169,99	157	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/22198682285	https://s.shopee.com.br/40aQizDagd
20099663704	Armário de Banheiro Aéreo 2 Portas Com Espelho Espelheira Com Nicho Aquiles	179,99	245	T&T Móveis	11%	R$19,80	https://shopee.com.br/product/1496599745/20099663704	https://s.shopee.com.br/5AmO7899Js
22098682157	ENVIO FULL - Estante Livreiro Multiuso Organizador com 2 Portas	197,99	214	T&T Móveis	11%	R$21,78	https://shopee.com.br/product/1496599745/22098682157	https://s.shopee.com.br/50Sxup9mer
23399179230	Painel Para Tv 45 Polegadas De Parede Rack 2 Portas Moderno - T&T	169,99	56	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/23399179230	https://s.shopee.com.br/4q9XiWAPzq
19198077013	Armario Espelheira Genova Com Porta	99,99	238	T&T Móveis	11%	R$11,00	https://shopee.com.br/product/1496599745/19198077013	https://s.shopee.com.br/4fq7WDB3Kp
21499840500	Rack Gardênia Retro com Painel Space para TV até 32” - Cores	259,99	426	T&T Móveis	11%	R$28,60	https://shopee.com.br/product/1496599745/21499840500	https://s.shopee.com.br/Lh8MFRY81
23693888897	Conjunto 2 Cadeiras Juncada E Mesa de Centro - E&A	329,99	105	T&T Móveis	11%	R$36,30	https://shopee.com.br/product/1496599745/23693888897	https://s.shopee.com.br/BNi9wSBT0
23798567221	Rack De Tv Para Sala, Moderno Com Prateleiras Heitor para até 50 Polegadas	189,99	77	T&T Móveis	11%	R$20,90	https://shopee.com.br/product/1496599745/23798567221	https://s.shopee.com.br/14HxdSonz
18298225602	Kit 2 Mesas De Cabeceira Com Gaveta Alice - Cores	169,99	255	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/18298225602	https://s.shopee.com.br/1BGFLmONRE
23898819045	Mesa de Escritório em L Estilo Industrial 1,60mX1,20m E&A, Home Office Preto/Nature	299,99	54	T&T Móveis	11%	R$33,00	https://shopee.com.br/product/1496599745/23898819045	https://s.shopee.com.br/10wp9TP0mD
23594371131	Mesa Home Office C/prateleiras De Metal E&A - Preto/Preto	199,99	28	T&T Móveis	11%	R$22,00	https://shopee.com.br/product/1496599745/23594371131	https://s.shopee.com.br/qdOxAPe7C
22398400177	Churrasqueira Elétrica Top Grill I 127V E 220V	109,99	9	T&T Móveis	11%	R$12,10	https://shopee.com.br/product/1496599745/22398400177	https://s.shopee.com.br/gJykrQHSB
22998676616	Kit Mesa de Cabeceira SAL Gaveta Retrô Com Cabeceira Luxuria Cama Queen 160CM	279,99	72	T&T Móveis	11%	R$30,80	https://shopee.com.br/product/1496599745/22998676616	https://s.shopee.com.br/1qVw90Lq5Q
22598344130	Rack Bancada Gardénia Com Pés Retrô Moderno - Cores	129,99	71	T&T Móveis	11%	R$14,30	https://shopee.com.br/product/1496599745/22598344130	https://s.shopee.com.br/1gCVwhMTQP
18199889561	Rack Bancada Abreu T&T 3 Portas com Pés Retro - Cores	169,99	43	T&T Móveis	11%	R$18,70	https://shopee.com.br/product/1496599745/18199889561	https://s.shopee.com.br/1Vt5kON6lO
23198318196	Mesinha Computador Multiuso Escritorio Nina 1 Gaveta - Cor	129,99	254	T&T Móveis	11%	R$14,30	https://shopee.com.br/product/1496599745/23198318196	https://s.shopee.com.br/1LZfY5Nk6N
23798389808	Churrasqueira Elétrica Top Grill II 127V E 220V	109,99	95	T&T Móveis	11%	R$12,10	https://shopee.com.br/product/1496599745/23798389808	https://s.shopee.com.br/2VlcwEJIjc
23598681335	Conjunto Mesa Industrial e Livreiro Moderno - CORES	369,99	373	T&T Móveis	11%	R$40,70	https://shopee.com.br/product/1496599745/23598681335	https://s.shopee.com.br/2LSCjvJw4b
23293837624	Rack Bancada Gardénia Com Pés Retrô Moderno - Cor	129,99	128	T&T Móveis	11%	R$14,30	https://shopee.com.br/product/1496599745/23293837624	https://s.shopee.com.br/2B8mXcKZPa
58251165182	Mesinha Computador Multiuso Quarto Sala Escritório Star 70CM - Cores	159,99	0	T&T Móveis	11%	R$17,60	https://shopee.com.br/product/1496599745/58251165182	https://s.shopee.com.br/20pMLJLCkZ
18399726441	Mesa De Centro Floripa Moderno - Cores	329,99	1	T&T Móveis	11%	R$36,30	https://shopee.com.br/product/1496599745/18399726441	https://s.shopee.com.br/8V2q5FwSYq
22993965040	Painel Tv até 48 Polegadas Guaratuba - Cores	249,99	1	T&T Móveis	11%	R$27,50	https://shopee.com.br/product/1496599745/22993965040	https://s.shopee.com.br/8KjPswx5tp
22699031717	Aparador Para TV Até 40 Polegadas Rack Life MDP Com Nicho E Prateleiras	219,99	3	T&T Móveis	11%	R$24,20	https://shopee.com.br/product/1496599745/22699031717	https://s.shopee.com.br/8APzgdxjEo
18499777632	Mesa De Cabeceira Suspensa Para Quarto Com Gaveta Com Nicho	89,99	1	T&T Móveis	11%	R$9,90	https://shopee.com.br/product/1496599745/18499777632	https://s.shopee.com.br/806ZUKyMZn
23194371020	Mesa Home Office C/prateleiras De Metal T&T - Preto/Bronze	249,99	0	T&T Móveis	11%	R$27,50	https://shopee.com.br/product/1496599745/23194371020	https://s.shopee.com.br/9AIWsTtvD2
18199888642	Cabeceira Box Capitone Com Bau Organizador Casal 1.40mt - Antonella Para Quarto Luxuoso	389,77	a	Ceci Decor Comercio de Moveis	7	27	https://shopee.com.br/product/1143657670/18199888642	https://s.shopee.com.br/AKUZSgvuKx
22792873767	Aparador Hall De Entrada Para Sala Cozinha Pequeno Estilo Industrial 76cm	175,77	a	Ceci Decor Comercio de Moveis	7	12	https://shopee.com.br/product/1143657670/22792873767	https://s.shopee.com.br/9UvST9z51o
23097685674	Cama de Solteiro Articulada De Parede Quarto Que Vira Estante De MDF Resistente	489,77	a	Ceci Decor Comercio de Moveis	7	34	https://shopee.com.br/product/1143657670/23097685674	https://s.shopee.com.br/9Kc2GqziMn
23093184147	Cama Articulável De Solteiro De MDF Para Quarto Sala Com Colchão D20	695,77	a	Ceci Decor Comercio de Moveis	7	49	https://shopee.com.br/product/1143657670/23093184147	https://s.shopee.com.br/9pYIrlxoLu
22194333951	Painel De MDF Veneza De TV Até 50 Polegadas Suspenso De Parede Estante Para Sala	259,00	a	Ceci Decor Comercio de Moveis	7	18	https://shopee.com.br/product/1143657670/22194333951	https://s.shopee.com.br/9fEsfSyRgt
22597590054	Cabeceira De Cama Casal King - Kit 10 módulos Todas As Cores	50,99	a	Leo Moveis	13	6	https://shopee.com.br/product/344446326/22597590054	https://s.shopee.com.br/AUnzmhZdcL
22898712858	Papel De Parede Adesivo Tijolo 5 metros Tijolinho Tons Bege Lavável	15,40	a	Leo Moveis	3	1	https://shopee.com.br/product/344446326/22898712858	https://s.shopee.com.br/9zrjBmbXdG
18199273157	Kit 8 Cabeceiras De Cama Casal Box - Queen 1,60m x 45 cm	39,60	a	Leo Moveis	3	1	https://shopee.com.br/product/344446326/18199273157	https://s.shopee.com.br/AAB9O5auIJ
18299326996	Kit 10 Cabeceiras Estofadas Cama Box King Size 2,00x45 CM	50,57	a	Leo Moveis	3	2	https://shopee.com.br/product/344446326/18299326996	https://s.shopee.com.br/W0dsKBhuS
42719252310	Papel de Parede Adesivo Decorativo Vinílico Pastilhas Pequenas em Tons Marrons e Branco	15,99	a	Leo Moveis	3	1	https://shopee.com.br/product/344446326/42719252310	https://s.shopee.com.br/LhDg1CLFR

